scenario,flowId,txPackets,rxPackets,lostPackets,delaySum,jitterSum,throughput,zone_label
Urban,2988,0,0,0,0.0,0.0,0.0,1
Urban,2989,0,0,0,0.0,0.0,0.0,1
Urban,2990,0,0,0,0.0,0.0,0.0,1
Urban,2991,0,0,0,0.0,0.0,0.0,1
Urban,2992,0,0,0,0.0,0.0,0.0,1
Urban,2993,0,0,0,0.0,0.0,0.0,1
Urban,2994,0,0,0,0.0,0.0,0.0,1
Urban,2995,0,0,0,0.0,0.0,0.0,1
Urban,2996,0,0,0,0.0,0.0,0.0,1
Urban,2997,0,0,0,0.0,0.0,0.0,1
Urban,2998,0,0,0,0.0,0.0,0.0,1
Urban,2999,0,0,0,0.0,0.0,0.0,1
Urban,3000,0,0,0,0.0,0.0,0.0,1
Urban,3001,0,0,0,0.0,0.0,0.0,1
Urban,3002,0,0,0,0.0,0.0,0.0,1
Urban,3003,0,0,0,0.0,0.0,0.0,1
Urban,3004,0,0,0,0.0,0.0,0.0,1
Urban,3005,0,0,0,0.0,0.0,0.0,1
Urban,3006,0,0,0,0.0,0.0,0.0,1
Urban,3007,0,0,0,0.0,0.0,0.0,1
Urban,3008,0,0,0,0.0,0.0,0.0,1
Urban,3009,0,0,0,0.0,0.0,0.0,1
Urban,3010,0,0,0,0.0,0.0,0.0,1
Urban,3011,0,0,0,0.0,0.0,0.0,1
Urban,3012,0,0,0,0.0,0.0,0.0,1
Urban,3013,0,0,0,0.0,0.0,0.0,1
Urban,3014,0,0,0,0.0,0.0,0.0,1
Urban,3015,0,0,0,0.0,0.0,0.0,1
Urban,3016,0,0,0,0.0,0.0,0.0,1
Urban,3017,0,0,0,0.0,0.0,0.0,1
Urban,3018,0,0,0,0.0,0.0,0.0,1
Urban,3019,0,0,0,0.0,0.0,0.0,1
Urban,3020,0,0,0,0.0,0.0,0.0,1
Urban,3021,0,0,0,0.0,0.0,0.0,1
Urban,3022,0,0,0,0.0,0.0,0.0,1
Urban,3023,0,0,0,0.0,0.0,0.0,1
Urban,3024,0,0,0,0.0,0.0,0.0,1
Urban,3025,0,0,0,0.0,0.0,0.0,1
Urban,3026,0,0,0,0.0,0.0,0.0,1
Urban,3027,0,0,0,0.0,0.0,0.0,1
Urban,3028,0,0,0,0.0,0.0,0.0,1
Urban,3029,0,0,0,0.0,0.0,0.0,1
Urban,3030,0,0,0,0.0,0.0,0.0,1
Urban,3031,0,0,0,0.0,0.0,0.0,1
Urban,3032,0,0,0,0.0,0.0,0.0,1
Urban,3033,0,0,0,0.0,0.0,0.0,1
Urban,3034,0,0,0,0.0,0.0,0.0,1
Urban,3035,0,0,0,0.0,0.0,0.0,1
Urban,3036,0,0,0,0.0,0.0,0.0,1
Urban,3037,0,0,0,0.0,0.0,0.0,1
Urban,3038,0,0,0,0.0,0.0,0.0,1
Urban,3039,0,0,0,0.0,0.0,0.0,1
Urban,3040,0,0,0,0.0,0.0,0.0,1
Urban,3041,0,0,0,0.0,0.0,0.0,1
Urban,3042,0,0,0,0.0,0.0,0.0,1
Urban,3043,0,0,0,0.0,0.0,0.0,1
Urban,3044,0,0,0,0.0,0.0,0.0,1
Urban,3045,0,0,0,0.0,0.0,0.0,1
Urban,3046,0,0,0,0.0,0.0,0.0,1
Urban,3047,0,0,0,0.0,0.0,0.0,1
Urban,3048,0,0,0,0.0,0.0,0.0,1
Urban,3049,0,0,0,0.0,0.0,0.0,1
Urban,3050,0,0,0,0.0,0.0,0.0,1
Urban,3051,0,0,0,0.0,0.0,0.0,1
Urban,3052,0,0,0,0.0,0.0,0.0,1
Urban,3053,0,0,0,0.0,0.0,0.0,1
Urban,3054,0,0,0,0.0,0.0,0.0,1
Urban,3055,0,0,0,0.0,0.0,0.0,1
Urban,3056,0,0,0,0.0,0.0,0.0,1
Urban,3057,0,0,0,0.0,0.0,0.0,1
Urban,3058,0,0,0,0.0,0.0,0.0,1
Urban,3059,0,0,0,0.0,0.0,0.0,1
Urban,3060,0,0,0,0.0,0.0,0.0,1
Urban,3061,0,0,0,0.0,0.0,0.0,1
Urban,3062,0,0,0,0.0,0.0,0.0,1
Urban,3063,0,0,0,0.0,0.0,0.0,1
Urban,3064,0,0,0,0.0,0.0,0.0,1
Urban,3065,0,0,0,0.0,0.0,0.0,1
Urban,3066,0,0,0,0.0,0.0,0.0,1
Urban,3067,0,0,0,0.0,0.0,0.0,1
Urban,3068,0,0,0,0.0,0.0,0.0,1
Urban,3069,0,0,0,0.0,0.0,0.0,1
Urban,3070,0,0,0,0.0,0.0,0.0,1
Urban,3071,0,0,0,0.0,0.0,0.0,1
Urban,3072,0,0,0,0.0,0.0,0.0,1
Urban,3073,0,0,0,0.0,0.0,0.0,1
Urban,3074,0,0,0,0.0,0.0,0.0,1
Urban,3075,0,0,0,0.0,0.0,0.0,1
Urban,3076,0,0,0,0.0,0.0,0.0,1
Urban,3077,0,0,0,0.0,0.0,0.0,1
Urban,3078,0,0,0,0.0,0.0,0.0,1
Urban,3079,0,0,0,0.0,0.0,0.0,1
Urban,3080,0,0,0,0.0,0.0,0.0,1
Urban,3081,0,0,0,0.0,0.0,0.0,1
Urban,3082,0,0,0,0.0,0.0,0.0,1
Urban,3083,0,0,0,0.0,0.0,0.0,1
Urban,3084,0,0,0,0.0,0.0,0.0,1
Urban,3085,0,0,0,0.0,0.0,0.0,1
Urban,3086,0,0,0,0.0,0.0,0.0,1
Urban,3087,0,0,0,0.0,0.0,0.0,1
Urban,3088,0,0,0,0.0,0.0,0.0,1
Urban,3089,0,0,0,0.0,0.0,0.0,1
Urban,3090,0,0,0,0.0,0.0,0.0,1
Urban,3091,0,0,0,0.0,0.0,0.0,1
Urban,3092,0,0,0,0.0,0.0,0.0,1
Urban,3093,0,0,0,0.0,0.0,0.0,1
Urban,3094,0,0,0,0.0,0.0,0.0,1
Urban,3095,0,0,0,0.0,0.0,0.0,1
Urban,3096,0,0,0,0.0,0.0,0.0,1
Urban,3097,0,0,0,0.0,0.0,0.0,1
Urban,3098,0,0,0,0.0,0.0,0.0,1
Urban,3099,0,0,0,0.0,0.0,0.0,1
Urban,3100,0,0,0,0.0,0.0,0.0,1
Urban,3101,0,0,0,0.0,0.0,0.0,1
Urban,3102,0,0,0,0.0,0.0,0.0,1
Urban,3103,0,0,0,0.0,0.0,0.0,1
Urban,3104,0,0,0,0.0,0.0,0.0,1
Urban,3105,0,0,0,0.0,0.0,0.0,1
Urban,3106,0,0,0,0.0,0.0,0.0,1
Urban,3107,0,0,0,0.0,0.0,0.0,1
Urban,3108,0,0,0,0.0,0.0,0.0,1
Urban,3109,0,0,0,0.0,0.0,0.0,1
Urban,3110,0,0,0,0.0,0.0,0.0,1
Urban,3111,0,0,0,0.0,0.0,0.0,1
Urban,3112,0,0,0,0.0,0.0,0.0,1
Urban,3113,0,0,0,0.0,0.0,0.0,1
Urban,3114,0,0,0,0.0,0.0,0.0,1
Urban,3115,0,0,0,0.0,0.0,0.0,1
Urban,3116,0,0,0,0.0,0.0,0.0,1
Urban,3117,0,0,0,0.0,0.0,0.0,1
Urban,3118,0,0,0,0.0,0.0,0.0,1
Urban,3119,0,0,0,0.0,0.0,0.0,1
Urban,3120,0,0,0,0.0,0.0,0.0,1
Urban,3121,0,0,0,0.0,0.0,0.0,1
Urban,3122,0,0,0,0.0,0.0,0.0,1
Urban,3123,0,0,0,0.0,0.0,0.0,1
Urban,3124,0,0,0,0.0,0.0,0.0,1
Urban,3125,0,0,0,0.0,0.0,0.0,1
Urban,3126,0,0,0,0.0,0.0,0.0,1
Urban,3127,0,0,0,0.0,0.0,0.0,1
Urban,3128,0,0,0,0.0,0.0,0.0,1
Urban,3129,0,0,0,0.0,0.0,0.0,1
Urban,3130,0,0,0,0.0,0.0,0.0,1
Urban,3131,0,0,0,0.0,0.0,0.0,1
Urban,3132,0,0,0,0.0,0.0,0.0,1
Urban,3133,0,0,0,0.0,0.0,0.0,1
Urban,3134,0,0,0,0.0,0.0,0.0,1
Urban,3135,0,0,0,0.0,0.0,0.0,1
Urban,3136,0,0,0,0.0,0.0,0.0,1
Urban,3137,0,0,0,0.0,0.0,0.0,1
Urban,3138,0,0,0,0.0,0.0,0.0,1
Urban,3139,0,0,0,0.0,0.0,0.0,1
Urban,3140,0,0,0,0.0,0.0,0.0,1
Urban,3141,0,0,0,0.0,0.0,0.0,1
Urban,3142,0,0,0,0.0,0.0,0.0,1
Urban,3143,0,0,0,0.0,0.0,0.0,1
Urban,3144,0,0,0,0.0,0.0,0.0,1
Urban,3145,0,0,0,0.0,0.0,0.0,1
Urban,3146,0,0,0,0.0,0.0,0.0,1
Urban,3147,0,0,0,0.0,0.0,0.0,1
Urban,3148,0,0,0,0.0,0.0,0.0,1
Urban,3149,0,0,0,0.0,0.0,0.0,1
Urban,3150,0,0,0,0.0,0.0,0.0,1
Urban,3151,0,0,0,0.0,0.0,0.0,1
Urban,3152,0,0,0,0.0,0.0,0.0,1
Urban,3153,0,0,0,0.0,0.0,0.0,1
Urban,3154,0,0,0,0.0,0.0,0.0,1
Urban,3155,0,0,0,0.0,0.0,0.0,1
Urban,3156,0,0,0,0.0,0.0,0.0,1
Urban,3157,0,0,0,0.0,0.0,0.0,1
Urban,3158,0,0,0,0.0,0.0,0.0,1
Urban,3159,0,0,0,0.0,0.0,0.0,1
Urban,3160,0,0,0,0.0,0.0,0.0,1
Urban,3161,0,0,0,0.0,0.0,0.0,1
Urban,3162,0,0,0,0.0,0.0,0.0,1
Urban,3163,0,0,0,0.0,0.0,0.0,1
Urban,3164,0,0,0,0.0,0.0,0.0,1
Urban,3165,0,0,0,0.0,0.0,0.0,1
Urban,3166,0,0,0,0.0,0.0,0.0,1
Urban,3167,0,0,0,0.0,0.0,0.0,1
Urban,3168,0,0,0,0.0,0.0,0.0,1
Urban,3169,0,0,0,0.0,0.0,0.0,1
Urban,3170,0,0,0,0.0,0.0,0.0,1
Urban,3171,0,0,0,0.0,0.0,0.0,1
Urban,3172,0,0,0,0.0,0.0,0.0,1
Urban,3173,0,0,0,0.0,0.0,0.0,1
Urban,3174,0,0,0,0.0,0.0,0.0,1
Urban,3175,0,0,0,0.0,0.0,0.0,1
Urban,3176,0,0,0,0.0,0.0,0.0,1
Urban,3177,0,0,0,0.0,0.0,0.0,1
Urban,3178,0,0,0,0.0,0.0,0.0,1
Urban,3179,0,0,0,0.0,0.0,0.0,1
Urban,3180,0,0,0,0.0,0.0,0.0,1
Urban,3181,0,0,0,0.0,0.0,0.0,1
Urban,3182,0,0,0,0.0,0.0,0.0,1
Urban,3183,0,0,0,0.0,0.0,0.0,1
Urban,3184,0,0,0,0.0,0.0,0.0,1
Urban,3185,0,0,0,0.0,0.0,0.0,1
Urban,3186,0,0,0,0.0,0.0,0.0,1
Urban,3187,0,0,0,0.0,0.0,0.0,1
Urban,3188,0,0,0,0.0,0.0,0.0,1
Urban,3189,0,0,0,0.0,0.0,0.0,1
Urban,3190,0,0,0,0.0,0.0,0.0,1
Urban,3191,0,0,0,0.0,0.0,0.0,1
Urban,3192,0,0,0,0.0,0.0,0.0,1
Urban,3193,0,0,0,0.0,0.0,0.0,1
Urban,3194,0,0,0,0.0,0.0,0.0,1
Urban,3195,0,0,0,0.0,0.0,0.0,1
Urban,3196,0,0,0,0.0,0.0,0.0,1
Urban,3197,0,0,0,0.0,0.0,0.0,1
Urban,3198,0,0,0,0.0,0.0,0.0,1
Urban,3199,0,0,0,0.0,0.0,0.0,1
Urban,3200,0,0,0,0.0,0.0,0.0,1
Urban,3201,0,0,0,0.0,0.0,0.0,1
Urban,3202,0,0,0,0.0,0.0,0.0,1
Urban,3203,0,0,0,0.0,0.0,0.0,1
Urban,3204,0,0,0,0.0,0.0,0.0,1
Urban,3205,0,0,0,0.0,0.0,0.0,1
Urban,3206,0,0,0,0.0,0.0,0.0,1
Urban,3207,0,0,0,0.0,0.0,0.0,1
Urban,3208,0,0,0,0.0,0.0,0.0,1
Urban,3209,0,0,0,0.0,0.0,0.0,1
Urban,3210,0,0,0,0.0,0.0,0.0,1
Urban,3211,0,0,0,0.0,0.0,0.0,1
Urban,3212,0,0,0,0.0,0.0,0.0,1
Urban,3213,0,0,0,0.0,0.0,0.0,1
Urban,3214,0,0,0,0.0,0.0,0.0,1
Urban,3215,0,0,0,0.0,0.0,0.0,1
Urban,3216,0,0,0,0.0,0.0,0.0,1
Urban,3217,0,0,0,0.0,0.0,0.0,1
Urban,3218,0,0,0,0.0,0.0,0.0,1
Urban,3219,0,0,0,0.0,0.0,0.0,1
Urban,3220,0,0,0,0.0,0.0,0.0,1
Urban,3221,0,0,0,0.0,0.0,0.0,1
Urban,3222,0,0,0,0.0,0.0,0.0,1
Urban,3223,0,0,0,0.0,0.0,0.0,1
Urban,3224,0,0,0,0.0,0.0,0.0,1
Urban,3225,0,0,0,0.0,0.0,0.0,1
Urban,3226,0,0,0,0.0,0.0,0.0,1
Urban,3227,0,0,0,0.0,0.0,0.0,1
Urban,3228,0,0,0,0.0,0.0,0.0,1
Urban,3229,0,0,0,0.0,0.0,0.0,1
Urban,3230,0,0,0,0.0,0.0,0.0,1
Urban,3231,0,0,0,0.0,0.0,0.0,1
Urban,3232,0,0,0,0.0,0.0,0.0,1
Urban,3233,0,0,0,0.0,0.0,0.0,1
Urban,3234,0,0,0,0.0,0.0,0.0,1
Urban,3235,0,0,0,0.0,0.0,0.0,1
Urban,3236,0,0,0,0.0,0.0,0.0,1
Urban,3237,0,0,0,0.0,0.0,0.0,1
Urban,3238,0,0,0,0.0,0.0,0.0,1
Urban,3239,0,0,0,0.0,0.0,0.0,1
Urban,3240,0,0,0,0.0,0.0,0.0,1
Urban,3241,0,0,0,0.0,0.0,0.0,1
Urban,3242,0,0,0,0.0,0.0,0.0,1
Urban,3243,0,0,0,0.0,0.0,0.0,1
Urban,3244,0,0,0,0.0,0.0,0.0,1
Urban,3245,0,0,0,0.0,0.0,0.0,1
Urban,3246,0,0,0,0.0,0.0,0.0,1
Urban,3247,0,0,0,0.0,0.0,0.0,1
Urban,3248,0,0,0,0.0,0.0,0.0,1
Urban,3249,0,0,0,0.0,0.0,0.0,1
Urban,3250,0,0,0,0.0,0.0,0.0,1
Urban,3251,0,0,0,0.0,0.0,0.0,1
Urban,3252,0,0,0,0.0,0.0,0.0,1
Urban,3253,0,0,0,0.0,0.0,0.0,1
Urban,3254,0,0,0,0.0,0.0,0.0,1
Urban,3255,0,0,0,0.0,0.0,0.0,1
Urban,3256,0,0,0,0.0,0.0,0.0,1
Urban,3257,0,0,0,0.0,0.0,0.0,1
Urban,3258,0,0,0,0.0,0.0,0.0,1
Urban,3259,0,0,0,0.0,0.0,0.0,1
Urban,3260,0,0,0,0.0,0.0,0.0,1
Urban,3261,0,0,0,0.0,0.0,0.0,1
Urban,3262,0,0,0,0.0,0.0,0.0,1
Urban,3263,0,0,0,0.0,0.0,0.0,1
Urban,3264,0,0,0,0.0,0.0,0.0,1
Urban,3265,0,0,0,0.0,0.0,0.0,1
Urban,3266,0,0,0,0.0,0.0,0.0,1
Urban,3267,0,0,0,0.0,0.0,0.0,1
Urban,3268,0,0,0,0.0,0.0,0.0,1
Urban,3269,0,0,0,0.0,0.0,0.0,1
Urban,3270,0,0,0,0.0,0.0,0.0,1
Urban,3271,0,0,0,0.0,0.0,0.0,1
Urban,3272,0,0,0,0.0,0.0,0.0,1
Urban,3273,0,0,0,0.0,0.0,0.0,1
Urban,3274,0,0,0,0.0,0.0,0.0,1
Urban,3275,0,0,0,0.0,0.0,0.0,1
Urban,3276,0,0,0,0.0,0.0,0.0,1
Urban,3277,0,0,0,0.0,0.0,0.0,1
Urban,3278,0,0,0,0.0,0.0,0.0,1
Urban,3279,0,0,0,0.0,0.0,0.0,1
Urban,3280,0,0,0,0.0,0.0,0.0,1
Urban,3281,0,0,0,0.0,0.0,0.0,1
Urban,3282,0,0,0,0.0,0.0,0.0,1
Urban,3283,0,0,0,0.0,0.0,0.0,1
Urban,3284,0,0,0,0.0,0.0,0.0,1
Urban,3285,0,0,0,0.0,0.0,0.0,1
Urban,3286,0,0,0,0.0,0.0,0.0,1
Urban,3287,0,0,0,0.0,0.0,0.0,1
Urban,3288,0,0,0,0.0,0.0,0.0,1
Urban,3289,0,0,0,0.0,0.0,0.0,1
Urban,3290,0,0,0,0.0,0.0,0.0,1
Urban,3291,0,0,0,0.0,0.0,0.0,1
Urban,3292,0,0,0,0.0,0.0,0.0,1
Urban,3293,0,0,0,0.0,0.0,0.0,1
Urban,3294,0,0,0,0.0,0.0,0.0,1
Urban,3295,0,0,0,0.0,0.0,0.0,1
Urban,3296,0,0,0,0.0,0.0,0.0,1
Urban,3297,0,0,0,0.0,0.0,0.0,1
Urban,3298,0,0,0,0.0,0.0,0.0,1
Urban,3299,0,0,0,0.0,0.0,0.0,1
Urban,3300,0,0,0,0.0,0.0,0.0,1
Urban,3301,0,0,0,0.0,0.0,0.0,1
Urban,3302,0,0,0,0.0,0.0,0.0,1
Urban,3303,0,0,0,0.0,0.0,0.0,1
Urban,3304,0,0,0,0.0,0.0,0.0,1
Urban,3305,0,0,0,0.0,0.0,0.0,1
Urban,3306,0,0,0,0.0,0.0,0.0,1
Urban,3307,0,0,0,0.0,0.0,0.0,1
Urban,3308,0,0,0,0.0,0.0,0.0,1
Urban,3309,0,0,0,0.0,0.0,0.0,1
Urban,3310,0,0,0,0.0,0.0,0.0,1
Urban,3311,0,0,0,0.0,0.0,0.0,1
Urban,3312,0,0,0,0.0,0.0,0.0,1
Urban,3313,0,0,0,0.0,0.0,0.0,1
Urban,3314,0,0,0,0.0,0.0,0.0,1
Urban,3315,0,0,0,0.0,0.0,0.0,1
Urban,3316,0,0,0,0.0,0.0,0.0,1
Urban,3317,0,0,0,0.0,0.0,0.0,1
Urban,3318,0,0,0,0.0,0.0,0.0,1
Urban,3319,0,0,0,0.0,0.0,0.0,1
Urban,3320,0,0,0,0.0,0.0,0.0,1
Urban,3321,0,0,0,0.0,0.0,0.0,1
Urban,3322,0,0,0,0.0,0.0,0.0,1
Urban,3323,0,0,0,0.0,0.0,0.0,1
Urban,3324,0,0,0,0.0,0.0,0.0,1
Urban,3325,0,0,0,0.0,0.0,0.0,1
Urban,3326,0,0,0,0.0,0.0,0.0,1
Urban,3327,0,0,0,0.0,0.0,0.0,1
Urban,3328,0,0,0,0.0,0.0,0.0,1
Urban,3329,0,0,0,0.0,0.0,0.0,1
Urban,3330,0,0,0,0.0,0.0,0.0,1
Urban,3331,0,0,0,0.0,0.0,0.0,1
Urban,3332,0,0,0,0.0,0.0,0.0,1
Urban,3333,0,0,0,0.0,0.0,0.0,1
Urban,3334,0,0,0,0.0,0.0,0.0,1
Urban,3335,0,0,0,0.0,0.0,0.0,1
Urban,3336,0,0,0,0.0,0.0,0.0,1
Urban,3337,0,0,0,0.0,0.0,0.0,1
Urban,3338,0,0,0,0.0,0.0,0.0,1
Urban,3339,0,0,0,0.0,0.0,0.0,1
Urban,3340,0,0,0,0.0,0.0,0.0,1
Urban,3341,0,0,0,0.0,0.0,0.0,1
Urban,3342,0,0,0,0.0,0.0,0.0,1
Urban,3343,0,0,0,0.0,0.0,0.0,1
Urban,3344,0,0,0,0.0,0.0,0.0,1
Urban,3345,0,0,0,0.0,0.0,0.0,1
Urban,3346,0,0,0,0.0,0.0,0.0,1
Urban,3347,0,0,0,0.0,0.0,0.0,1
Urban,3348,0,0,0,0.0,0.0,0.0,1
Urban,3349,0,0,0,0.0,0.0,0.0,1
Urban,3350,0,0,0,0.0,0.0,0.0,1
Urban,3351,0,0,0,0.0,0.0,0.0,1
Urban,3352,0,0,0,0.0,0.0,0.0,1
Urban,3353,0,0,0,0.0,0.0,0.0,1
Urban,3354,0,0,0,0.0,0.0,0.0,1
Urban,3355,0,0,0,0.0,0.0,0.0,1
Urban,3356,0,0,0,0.0,0.0,0.0,1
Urban,3357,0,0,0,0.0,0.0,0.0,1
Urban,3358,0,0,0,0.0,0.0,0.0,1
Urban,3359,0,0,0,0.0,0.0,0.0,1
Urban,3360,0,0,0,0.0,0.0,0.0,1
Urban,3361,0,0,0,0.0,0.0,0.0,1
Urban,3362,0,0,0,0.0,0.0,0.0,1
Urban,3363,0,0,0,0.0,0.0,0.0,1
Urban,3364,0,0,0,0.0,0.0,0.0,1
Urban,3365,0,0,0,0.0,0.0,0.0,1
Urban,3366,0,0,0,0.0,0.0,0.0,1
Urban,3367,0,0,0,0.0,0.0,0.0,1
Urban,3368,0,0,0,0.0,0.0,0.0,1
Urban,3369,0,0,0,0.0,0.0,0.0,1
Urban,3370,0,0,0,0.0,0.0,0.0,1
Urban,3371,0,0,0,0.0,0.0,0.0,1
Urban,3372,0,0,0,0.0,0.0,0.0,1
Urban,3373,0,0,0,0.0,0.0,0.0,1
Urban,3374,0,0,0,0.0,0.0,0.0,1
Urban,3375,0,0,0,0.0,0.0,0.0,1
Urban,3376,0,0,0,0.0,0.0,0.0,1
Urban,3377,0,0,0,0.0,0.0,0.0,1
Urban,3378,0,0,0,0.0,0.0,0.0,1
Urban,3379,0,0,0,0.0,0.0,0.0,1
Urban,3380,0,0,0,0.0,0.0,0.0,1
Urban,3381,0,0,0,0.0,0.0,0.0,1
Urban,3382,0,0,0,0.0,0.0,0.0,1
Urban,3383,0,0,0,0.0,0.0,0.0,1
Urban,3384,0,0,0,0.0,0.0,0.0,1
Urban,3385,0,0,0,0.0,0.0,0.0,1
Urban,3386,0,0,0,0.0,0.0,0.0,1
Urban,3387,0,0,0,0.0,0.0,0.0,1
Urban,3388,0,0,0,0.0,0.0,0.0,1
Urban,3389,0,0,0,0.0,0.0,0.0,1
Urban,3390,0,0,0,0.0,0.0,0.0,1
Urban,3391,0,0,0,0.0,0.0,0.0,1
Urban,3392,0,0,0,0.0,0.0,0.0,1
Urban,3393,0,0,0,0.0,0.0,0.0,1
Urban,3394,0,0,0,0.0,0.0,0.0,1
Urban,3395,0,0,0,0.0,0.0,0.0,1
Urban,3396,0,0,0,0.0,0.0,0.0,1
Urban,3397,0,0,0,0.0,0.0,0.0,1
Urban,3398,0,0,0,0.0,0.0,0.0,1
Urban,3399,0,0,0,0.0,0.0,0.0,1
Urban,3400,0,0,0,0.0,0.0,0.0,1
Urban,3401,0,0,0,0.0,0.0,0.0,1
Urban,3402,0,0,0,0.0,0.0,0.0,1
Urban,3403,0,0,0,0.0,0.0,0.0,1
Urban,3404,0,0,0,0.0,0.0,0.0,1
Urban,3405,0,0,0,0.0,0.0,0.0,1
Urban,3406,0,0,0,0.0,0.0,0.0,1
Urban,3407,0,0,0,0.0,0.0,0.0,1
Urban,3408,0,0,0,0.0,0.0,0.0,1
Urban,3409,0,0,0,0.0,0.0,0.0,1
Urban,3410,0,0,0,0.0,0.0,0.0,1
Urban,3411,0,0,0,0.0,0.0,0.0,1
Urban,3412,0,0,0,0.0,0.0,0.0,1
Urban,3413,0,0,0,0.0,0.0,0.0,1
Urban,3414,0,0,0,0.0,0.0,0.0,1
Urban,3415,0,0,0,0.0,0.0,0.0,1
Urban,3416,0,0,0,0.0,0.0,0.0,1
Urban,3417,0,0,0,0.0,0.0,0.0,1
Urban,3418,0,0,0,0.0,0.0,0.0,1
Urban,3419,0,0,0,0.0,0.0,0.0,1
Urban,3420,0,0,0,0.0,0.0,0.0,1
Urban,3421,0,0,0,0.0,0.0,0.0,1
Urban,3422,0,0,0,0.0,0.0,0.0,1
Urban,3423,0,0,0,0.0,0.0,0.0,1
Urban,3424,0,0,0,0.0,0.0,0.0,1
Urban,3425,0,0,0,0.0,0.0,0.0,1
Urban,3426,0,0,0,0.0,0.0,0.0,1
Urban,3427,0,0,0,0.0,0.0,0.0,1
Urban,3428,0,0,0,0.0,0.0,0.0,1
Urban,3429,0,0,0,0.0,0.0,0.0,1
Urban,3430,0,0,0,0.0,0.0,0.0,1
Urban,3431,0,0,0,0.0,0.0,0.0,1
Urban,3432,0,0,0,0.0,0.0,0.0,1
Urban,3433,0,0,0,0.0,0.0,0.0,1
Urban,3434,0,0,0,0.0,0.0,0.0,1
Urban,3435,0,0,0,0.0,0.0,0.0,1
Urban,3436,0,0,0,0.0,0.0,0.0,1
Urban,3437,0,0,0,0.0,0.0,0.0,1
Urban,3438,0,0,0,0.0,0.0,0.0,1
Urban,3439,0,0,0,0.0,0.0,0.0,1
Urban,3440,0,0,0,0.0,0.0,0.0,1
Urban,3441,0,0,0,0.0,0.0,0.0,1
Urban,3442,0,0,0,0.0,0.0,0.0,1
Urban,3443,0,0,0,0.0,0.0,0.0,1
Urban,3444,0,0,0,0.0,0.0,0.0,1
Urban,3445,0,0,0,0.0,0.0,0.0,1
Urban,3446,0,0,0,0.0,0.0,0.0,1
Urban,3447,0,0,0,0.0,0.0,0.0,1
Urban,3448,0,0,0,0.0,0.0,0.0,1
Urban,3449,0,0,0,0.0,0.0,0.0,1
Urban,3450,0,0,0,0.0,0.0,0.0,1
Urban,3451,0,0,0,0.0,0.0,0.0,1
Urban,3452,0,0,0,0.0,0.0,0.0,1
Urban,3453,0,0,0,0.0,0.0,0.0,1
Urban,3454,0,0,0,0.0,0.0,0.0,1
Urban,3455,0,0,0,0.0,0.0,0.0,1
Urban,3456,0,0,0,0.0,0.0,0.0,1
Urban,3457,0,0,0,0.0,0.0,0.0,1
Urban,3458,0,0,0,0.0,0.0,0.0,1
Urban,3459,0,0,0,0.0,0.0,0.0,1
Urban,3460,0,0,0,0.0,0.0,0.0,1
Urban,3461,0,0,0,0.0,0.0,0.0,1
Urban,3462,0,0,0,0.0,0.0,0.0,1
Urban,3463,0,0,0,0.0,0.0,0.0,1
Urban,3464,0,0,0,0.0,0.0,0.0,1
Urban,3465,0,0,0,0.0,0.0,0.0,1
Urban,3466,0,0,0,0.0,0.0,0.0,1
Urban,3467,0,0,0,0.0,0.0,0.0,1
Urban,3468,0,0,0,0.0,0.0,0.0,1
Urban,3469,0,0,0,0.0,0.0,0.0,1
Urban,3470,0,0,0,0.0,0.0,0.0,1
Urban,3471,0,0,0,0.0,0.0,0.0,1
Urban,3472,0,0,0,0.0,0.0,0.0,1
Urban,3473,0,0,0,0.0,0.0,0.0,1
Urban,3474,0,0,0,0.0,0.0,0.0,1
Urban,3475,0,0,0,0.0,0.0,0.0,1
Urban,3476,0,0,0,0.0,0.0,0.0,1
Urban,3477,0,0,0,0.0,0.0,0.0,1
Urban,3478,0,0,0,0.0,0.0,0.0,1
Urban,3479,0,0,0,0.0,0.0,0.0,1
Urban,3480,0,0,0,0.0,0.0,0.0,1
Urban,3481,0,0,0,0.0,0.0,0.0,1
Urban,3482,0,0,0,0.0,0.0,0.0,1
Urban,3483,0,0,0,0.0,0.0,0.0,1
Urban,3484,0,0,0,0.0,0.0,0.0,1
Urban,3485,0,0,0,0.0,0.0,0.0,1
Urban,3486,0,0,0,0.0,0.0,0.0,1
Urban,3487,0,0,0,0.0,0.0,0.0,1
Urban,3488,0,0,0,0.0,0.0,0.0,1
Urban,3489,0,0,0,0.0,0.0,0.0,1
Urban,3490,0,0,0,0.0,0.0,0.0,1
Urban,3491,0,0,0,0.0,0.0,0.0,1
Urban,3492,0,0,0,0.0,0.0,0.0,1
Urban,3493,0,0,0,0.0,0.0,0.0,1
Urban,3494,0,0,0,0.0,0.0,0.0,1
Urban,3495,0,0,0,0.0,0.0,0.0,1
Urban,3496,0,0,0,0.0,0.0,0.0,1
Urban,3497,0,0,0,0.0,0.0,0.0,1
Urban,3498,0,0,0,0.0,0.0,0.0,1
Urban,3499,0,0,0,0.0,0.0,0.0,1
Urban,3500,0,0,0,0.0,0.0,0.0,1
Urban,3501,0,0,0,0.0,0.0,0.0,1
Urban,3502,0,0,0,0.0,0.0,0.0,1
Urban,3503,0,0,0,0.0,0.0,0.0,1
